KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
txt_WiCmc,Thank you! <i><color=#ffffff>(End)</color></i>\n,,,,,,,,,,,,,,,,
txt_ukGCq,"My people and I greet you Stranger. I've heard from your actions and your name many talked about was... {PlayerName}, right? Well then, we are not greedy, so we share this Epic Gift with you. You get it only once, so take care of it with your life!",,,,,,,,,,,,,,,,
txt_WquCu,Zirax Commander,,,,,,,,,,,,,,,,
txt_84qGW,Talon Shaman,,,,,,,,,,,,,,,,
txt_qu8CW,Polaris General,,,,,,,,,,,,,,,,
txt_mOmaq,"Hello... Human or {PlayerName} as they call you. You got my respect to get Honored with my Race. Take this Token as gift but when you lose it, we will kill you.",,,,,,,,,,,,,,,,
txt_uWS4m,Hello {PlayerName}. Your actions speak for yourself and we thank you for all what you have done for us. Take this Token as gift and use it wisely.,,,,,,,,,,,,,,,,
txt_i8NmO,You are not worth to speak to me! Get out of my sight!,,,,,,,,,,,,,,,,
txt_uGSmK,You got my gift already and dare to talk to me again?!? Get out of my sight or I'll kill you!,,,,,,,,,,,,,,,,
txt_GGuKV,"Sorry, but I don't think it's time for us yet. Go and help my Race and come back when we are honored from your actions!",,,,,,,,,,,,,,,,
txt_CWS0K,You got my gift already. Please don't tell me that you lost it...,,,,,,,,,,,,,,,,
txt_aWWqK,"Who are you? As long as my people don't know you, I don't know you either. Go away!",,,,,,,,,,,,,,,,
txt_e4qiO,"You got our gift already! If you lost it, our people will never forget it!",,,,,,,,,,,,,,,,
txt_Suu08,Mission Keeper,,,,,,,,,,,,,,,,
txt_oKWqG,You need all 3 Epic Gift Tokens from the Factions to be able to play the <color=#fd9b00>[b]Gold Freighter Heist Mission![/b]</color>,,,,,,,,,,,,,,,,
txt_quCWe,Well done and enjoy the Treasures! Make sure to not lose those Tokens!,,,,,,,,,,,,,,,,
txt_WeOqO,What mission is this? <color=#ffffff><i>(Start the Mission)</i></color>,,,,,,,,,,,,,,,,
txt_COHaO,"Ok thanks, let's go! <color=#ffffff><i>(End)</i></color>",,,,,,,,,,,,,,,,
txt_em4me,"The Gold Freighter Heist Mission is a legendary farm Mission. Only to those accessible, who got the Epic Gift Tokens from all 3 Factions!",,,,,,,,,,,,,,,,
dlgTCHolyStatue,Oh {PlayerName}. I see you have the holy statue of our people. Do you want to give it to me?,,,,,,,,,,,,,,,,
dlgTCBadRepu,You need a friendly reputation or better to the Talon, then I will to talk to you,,,,,,,,,,,,,,,
dlgTCTellMeStory,Tell me the story about your people,,,,,,,,,,,,,,,,
dlgTCGreetings,Greetings {PlayerName}. What do you want from me?,,,,,,,,,,,,,,,,
txt_mWeCe,Welcome {PlayerName} to a round of cards!\n,,,,,,,,,,,,,,,,
txt_UGmuO,Card Dealer,,,,,,,,,,,,,,,,
txt_mq8OK,We will play for <color=#fddc1e>Gold Coins</color>.\nHow many <color=#fddc1e>Gold Coins</color> do you want to bet?,,,,,,,,,,,,,,,,
txt_4WUCq,1 <color=#fddc1e>Gold Coin</color>,,,,,,,,,,,,,,,,
txt_Zi4Gm,10 <color=#fddc1e>Gold Coins</color>,,,,,,,,,,,,,,,,
txt_BxmOu,100 <color=#fddc1e>Gold Coins</color>,,,,,,,,,,,,,,,,
txt_8cmWW,It seems you don't have enough <color=#fddc1e>Gold Coins</color>...get some and come back. Bye,,,,,,,,,,,,,,,,
txt_S0uKE,You bet {GoldCoinsPlayerBet} <color=#fddc1e>Gold Coins</color> and I will also bet {GoldCoinsPlayerBet} <color=#fddc1e>Gold Coins</color>. \n\nYour first card is <color=#019245><b>{PlayerCards}</b></color>.,,,,,,,,,,,,,,,,
txt_aqCI0,Do you want another card?,,,,,,,,,,,,,,,,
txt_GiiaK,Yes,,,,,,,,,,,,,,,,
txt_8OGas,No,,,,,,,,,,,,,,,,
txt_GaeK3,Your next card is <color=#019245><b>{NextCard}</b></color>. \nNow you have <color=#fd9b00><b>{PlayerCards}</b></color> in total!,,,,,,,,,,,,,,,,
txt_G0Fqm,<color=#cf0707>You lost!</color>,,,,,,,,,,,,,,,,
txt_O4W4q,My first card is a <color=#019494>{DealerCards}</color>,,,,,,,,,,,,,,,,
txt_0CqKm,My next card is <color=#019494>{DealerNewCard}</color>.   Now I have <color=#019494><b>{DealerCards}!</b></color>,,,,,,,,,,,,,,,,
txt_40jMG,<color=#019245><b>You won! </b></color>Here take your <color=#fddc1e>{2*GoldCoinsPlayerBet} Gold Coins</color>!,,,,,,,,,,,,,,,,
txt_8mhiq,You have <color=#fd9b00>{PlayerCards}</color>. <color=#ff0000>You lost!</color>,,,,,,,,,,,,,,,,
txt_8Ujii,You have <color=#019245>won {TotalGamesWon}</color> and <color=#cf0707>lost {TotalGamesLost}</color> <color=#cf0707></color>games in this session so far.\nDo you want to play again?,,,,,,,,,,,,,,,,
txt_vmOu4,Yes,,,,,,,,,,,,,,,,
txt_8Oiie,No,,,,,,,,,,,,,,,,
txt_O8CaF,Come back soon! Bye.,,,,,,,,,,,,,,,,
txt_oiqaF,"First I draw cards for you, then for myself. Whoever comes closest to Number 21 wins. The card I draw has the number from 1 to 11. After each card you have the choice to stop.\nIf you win, you get my part on top of your bet.",,,,,,,,,,,,,,,,
txt_emqJ4,"Ok thanks, I got it <i><color=#ffffff>(Back)</color></i>",,,,,,,,,,,,,,,,
txt_80qd8,"Wait, how does it work?",,,,,,,,,,,,,,,,
txt_O4ame,You lost 20 times on my table by now. Come back later and think about getting a real job maybe.,,,,,,,,,,,,,,,,
txt_KaO0m,It's you again! Our Management ordered me to refuse playing with you. Come back later.,,,,,,,,,,,,,,,,
txt_eeUSG,Can you tell me my Statistics first?,,,,,,,,,,,,,,,,
txt_WKaie,On my table you played <color=#ffffff>{GamesPlayed}</color> times.\n\nYou <color=#019245>won {TableGamesWon}</color> times.\nYou <color=#cf0707>lost {TableGamesLost}</color> times.\n\nYou <color=#019245>won {TableCoinsWon}</color> <color=#fddc1e>Gold Coins</color>.\nYou <color=#cf0707>lost {TableCoinsLost}</color> <color=#fddc1e>Gold Coins</color>.,,,,,,,,,,,,,,,,
txt_aCMq8,Alright then... <i><color=#ffffff>(Back)</color></i>,,,,,,,,,,,,,,,,
dialogue_CG24i,Not interested!,,,,,,,,,,,,,,,,
dialogue_uCSSa,Oh.. think i should get that advanced Core!,,,,,,,,,,,,,,,,
dialogue_CuSCK,Survey Station,,,,,,,,,,,,,,,,
dialogue_KeqOh,Coordinates .. re..as follows .. :<color=#ffff00>Black Hole</color>.. <color=#ffff00>S01a </color>..nter of the Galaxy!\n\nNote...heavily guarded..Go th .. well prepared!,,,,,,,,,,,,,,,,
dialogue_CIemq,Thanks to whosoever left this here!,,,,,,,,,,,,,,,,
dialogue_4W0W0,U..cde..ksss..damaged.  Legitimation.. <error> granted.\nPosition of .. advanced CORE w..o.. CPU can be retrieved from..\n<color=#ffff00>Send position?</color>,,,,,,,,,,,,,,,,
dialogue_WGWKa,Integrated Data Assistant (IDA),,,,,,,,,,,,,,,,
dialogue_48uKG,"@w1 . @w1 . @w1 Integrated Data Assistant (IDA) . @w1 . @w1 rebooted. @w4 @p1 Emergency situation detected! @w2 @p1 @w2 Ship status: @w2 .@w1 .@w1 Malfunction in the engine systems resulting in its destruction. @w4 \nCurrent situation: @w2 .@w1 .@w1 Crashed on an unknown planet. @w4 \n Pilot status: @w2 .@w1 .@w1 Successfully abandoned ship in an escape pod. @w4 \nPilot health: @w2 .@w1 .@w1 Low, but stable. @w4 @p1 @w1 <color=#80ffff>Robinson Protocol has been initialized!</color> @w4 @p1 @w1 Waiting for Pilot to respond.",,,,,,,,,,,,,,,,
dialogue_WSCWW,Activate Robinson Protocol,,,,,,,,,,,,,,,,
dialogue_2WGuS,Abort Robinson Protocol,,,,,,,,,,,,,,,,
dialogue_40dq8,OK,,,,,,,,,,,,,,,,
dialogue_Satmm,"@w1 <color=#80ffff>Welcome back, Commander! </color>@w2 \n\n Glad to see you alive! @w4 @p1 @w2 To start with the Robinson Protocol, please access the <color=#ffff00>Escape Pod</color> inventory (<color=#00ff00>F</color>)",,,,,,,,,,,,,,,,
dialogue_em4Ga,Integrated Data Assistant (IDA),,,,,,,,,,,,,,,,
txt_aCMq8,Alright then... <i><color=#ffffff>(Back)</color></i>,,,,,,,,,,,,,,,,
dialogue_kWSk4,Atl-314,,,,,,,,,,,,,,,,
dialogue_uWfG8,<color=#ffffff><i>Emergency Message:</i></color>\nThe planet has fallen...@w2We were invaded....@p6\nThe largest Defender planet in the universe....@w2wiped out.\nI can see in the distance...@w3 The city is destroyed...@p7\nI pray for your souls...@w3 perhaps Deep in this underground facility... @w3 The Invaders won’t find you all...\nMaybe one day you will wake up...\n@p7 The Defender Origin cannot be forgotten\n....Never forgotten...@w6,,,,,,,,,,,,,,,,
